Sat Jan 21 2023,7:30p,Milwaukee Bucks,102,Cleveland Cavaliers,114
Sat Jan 21 2023,8:00p,Houston Rockets,104,Minnesota Timberwolves,113
Sat Jan 21 2023,9:00p,Indiana Pacers,107,Phoenix Suns,112
Sat Jan 21 2023,10:00p,Philadelphia 76ers,129,Sacramento Kings,127
Sun Jan 22 2023,2:30p,Los Angeles Clippers,112,Dallas Mavericks,98
Sun Jan 22 2023,3:30p,New Orleans Pelicans,96,Miami Heat,100
Sun Jan 22 2023,6:00p,New York Knicks,116,Toronto Raptors,125
Sun Jan 22 2023,8:00p,Oklahoma City Thunder,101,Denver Nuggets,99
Sun Jan 22 2023,8:00p,Memphis Grizzlies,110,Phoenix Suns,112
Sun Jan 22 2023,8:30p,Brooklyn Nets,120,Golden State Warriors,116
Sun Jan 22 2023,9:00p,Los Angeles Lakers,121,Portland Trail Blazers,112
Mon Jan 23 2023,7:00p,Milwaukee Bucks,150,Detroit Pistons,130
Mon Jan 23 2023,7:00p,Boston Celtics,98,Orlando Magic,113
Mon Jan 23 2023,8:00p,Atlanta Hawks,100,Chicago Bulls,111
Mon Jan 23 2023,8:00p,Minnesota Timberwolves,114,Houston Rockets,119
Mon Jan 23 2023,9:00p,Charlotte Hornets,102,Utah Jazz,120
Mon Jan 23 2023,10:00p,San Antonio Spurs,127,Portland Trail Blazers,147
Mon Jan 23 2023,10:30p,Memphis Grizzlies,100,Sacramento Kings,133
Tue Jan 24 2023,7:00p,Chicago Bulls,110,Indiana Pacers,116
Tue Jan 24 2023,7:30p,Boston Celtics,95,Miami Heat,98
Tue Jan 24 2023,7:30p,Cleveland Cavaliers,103,New York Knicks,105
Tue Jan 24 2023,8:00p,Denver Nuggets,99,New Orleans Pelicans,98
Tue Jan 24 2023,8:30p,Washington Wizards,127,Dallas Mavericks,126
Tue Jan 24 2023,9:00p,Charlotte Hornets,97,Phoenix Suns,128
Tue Jan 24 2023,10:00p,Los Angeles Clippers,133,Los Angeles Lakers,115
Wed Jan 25 2023,7:00p,Indiana Pacers,120,Orlando Magic,126
Wed Jan 25 2023,7:30p,Brooklyn Nets,133,Philadelphia 76ers,137
Wed Jan 25 2023,8:00p,Washington Wizards,108,Houston Rockets,103
Wed Jan 25 2023,8:00p,Denver Nuggets,99,Milwaukee Bucks,107
Wed Jan 25 2023,8:00p,Minnesota Timberwolves,111,New Orleans Pelicans,102
Wed Jan 25 2023,8:00p,Atlanta Hawks,137,Oklahoma City Thunder,132
Wed Jan 25 2023,10:00p,Memphis Grizzlies,120,Golden State Warriors,122
Wed Jan 25 2023,10:00p,Utah Jazz,124,Portland Trail Blazers,134
Wed Jan 25 2023,10:00p,Toronto Raptors,113,Sacramento Kings,95
Wed Jan 25 2023,10:30p,San Antonio Spurs,104,Los Angeles Lakers,113
Thu Jan 26 2023,7:30p,New York Knicks,120,Boston Celtics,117
Thu Jan 26 2023,7:30p,Detroit Pistons,130,Brooklyn Nets,122
Thu Jan 26 2023,7:30p,Chicago Bulls,96,Charlotte Hornets,111
Thu Jan 26 2023,8:00p,Cleveland Cavaliers,113,Houston Rockets,95
Thu Jan 26 2023,10:00p,Dallas Mavericks,99,Phoenix Suns,95
Thu Jan 26 2023,10:30p,San Antonio Spurs,100,Los Angeles Clippers,138
Fri Jan 27 2023,7:00p,Milwaukee Bucks,141,Indiana Pacers,131
Fri Jan 27 2023,7:30p,Memphis Grizzlies,100,Minnesota Timberwolves,111
Fri Jan 27 2023,8:00p,Orlando Magic,105,Miami Heat,110
Fri Jan 27 2023,8:00p,Cleveland Cavaliers,100,Oklahoma City Thunder,112
Fri Jan 27 2023,10:00p,Toronto Raptors,117,Golden State Warriors,129
Sat Jan 28 2023,3:00p,Denver Nuggets,119,Philadelphia 76ers,126
Sat Jan 28 2023,5:30p,New York Knicks,115,Brooklyn Nets,122
Sat Jan 28 2023,7:00p,Houston Rockets,117,Detroit Pistons,114
Sat Jan 28 2023,7:00p,Chicago Bulls,128,Orlando Magic,109
Sat Jan 28 2023,7:30p,Los Angeles Clippers,120,Atlanta Hawks,113
Sat Jan 28 2023,8:00p,Sacramento Kings,110,Minnesota Timberwolves,117
Sat Jan 28 2023,8:00p,Washington Wizards,113,New Orleans Pelicans,103
Sat Jan 28 2023,8:00p,Phoenix Suns,128,San Antonio Spurs,118
Sat Jan 28 2023,8:30p,Los Angeles Lakers,121,Boston Celtics,125
Sat Jan 28 2023,9:00p,Dallas Mavericks,100,Utah Jazz,108
Sat Jan 28 2023,10:00p,Toronto Raptors,123,Portland Trail Blazers,105
Sun Jan 29 2023,1:00p,Miami Heat,117,Charlotte Hornets,122
Sun Jan 29 2023,6:00p,Indiana Pacers,100,Memphis Grizzlies,112
Sun Jan 29 2023,7:00p,Los Angeles Clippers,99,Cleveland Cavaliers,122
Sun Jan 29 2023,8:00p,New Orleans Pelicans,110,Milwaukee Bucks,135
Mon Jan 30 2023,7:00p,Orlando Magic,119,Philadelphia 76ers,109
Mon Jan 30 2023,7:30p,Los Angeles Lakers,104,Brooklyn Nets,121
Mon Jan 30 2023,8:00p,Sacramento Kings,118,Minnesota Timberwolves,111
Mon Jan 30 2023,8:00p,Golden State Warriors,128,Oklahoma City Thunder,120
Mon Jan 30 2023,8:00p,Washington Wizards,127,San Antonio Spurs,106
Mon Jan 30 2023,8:30p,Detroit Pistons,105,Dallas Mavericks,111
Mon Jan 30 2023,9:00p,Toronto Raptors,106,Phoenix Suns,114
Mon Jan 30 2023,10:00p,Atlanta Hawks,125,Portland Trail Blazers,129
Tue Jan 31 2023,7:00p,Miami Heat,100,Cleveland Cavaliers,97
Tue Jan 31 2023,7:30p,Los Angeles Lakers,129,New York Knicks,123
Tue Jan 31 2023,8:00p,Los Angeles Clippers,108,Chicago Bulls,103
Tue Jan 31 2023,8:00p,Charlotte Hornets,115,Milwaukee Bucks,124
Tue Jan 31 2023,10:00p,New Orleans Pelicans,113,Denver Nuggets,122
Wed Feb 1 2023,7:00p,Portland Trail Blazers,122,Memphis Grizzlies,112
Wed Feb 1 2023,7:00p,Orlando Magic,94,Philadelphia 76ers,105
Wed Feb 1 2023,7:30p,Brooklyn Nets,96,Boston Celtics,139
Wed Feb 1 2023,8:00p,Oklahoma City Thunder,106,Houston Rockets,112
Wed Feb 1 2023,8:00p,Golden State Warriors,114,Minnesota Timberwolves,119
Wed Feb 1 2023,8:00p,Sacramento Kings,119,San Antonio Spurs,109
Wed Feb 1 2023,9:00p,Toronto Raptors,128,Utah Jazz,131
Wed Feb 1 2023,10:00p,Atlanta Hawks,132,Phoenix Suns,100
Thu Feb 2 2023,7:00p,Los Angeles Lakers,112,Indiana Pacers,111
Thu Feb 2 2023,7:30p,Memphis Grizzlies,113,Cleveland Cavaliers,128
Thu Feb 2 2023,7:30p,Miami Heat,104,New York Knicks,106
Thu Feb 2 2023,8:00p,Charlotte Hornets,98,Chicago Bulls,114
Thu Feb 2 2023,8:30p,New Orleans Pelicans,106,Dallas Mavericks,111
Thu Feb 2 2023,9:00p,Golden State Warriors,117,Denver Nuggets,134
Thu Feb 2 2023,10:00p,Los Angeles Clippers,105,Milwaukee Bucks,106
Fri Feb 3 2023,7:00p,Charlotte Hornets,112,Detroit Pistons,118
Fri Feb 3 2023,7:00p,Sacramento Kings,104,Indiana Pacers,107
Fri Feb 3 2023,7:00p,Portland Trail Blazers,124,Washington Wizards,116
Fri Feb 3 2023,7:30p,Phoenix Suns,106,Boston Celtics,94
Fri Feb 3 2023,8:00p,Toronto Raptors,117,Houston Rockets,111
Fri Feb 3 2023,8:00p,Orlando Magic,127,Minnesota Timberwolves,120
Fri Feb 3 2023,8:00p,Philadelphia 76ers,137,San Antonio Spurs,125
Fri Feb 3 2023,9:00p,Atlanta Hawks,115,Utah Jazz,108
Sat Feb 4 2023,6:00p,Washington Wizards,123,Brooklyn Nets,125
Sat Feb 4 2023,6:00p,Los Angeles Lakers,126,New Orleans Pelicans,131
Sat Feb 4 2023,7:00p,Phoenix Suns,116,Detroit Pistons,100
Sat Feb 4 2023,7:00p,Los Angeles Clippers,134,New York Knicks,128
Sat Feb 4 2023,8:00p,Portland Trail Blazers,121,Chicago Bulls,129
Sat Feb 4 2023,8:00p,Miami Heat,115,Milwaukee Bucks,123
Sat Feb 4 2023,8:00p,Houston Rockets,121,Oklahoma City Thunder,153
Sat Feb 4 2023,8:30p,Dallas Mavericks,113,Golden State Warriors,119
Sat Feb 4 2023,9:00p,Atlanta Hawks,108,Denver Nuggets,128
Sun Feb 5 2023,1:00p,Orlando Magic,119,Charlotte Hornets,113
Sun Feb 5 2023,5:00p,Cleveland Cavaliers,122,Indiana Pacers,103
Sun Feb 5 2023,6:00p,Toronto Raptors,106,Memphis Grizzlies,103
Sun Feb 5 2023,6:00p,Philadelphia 76ers,97,New York Knicks,108
Sun Feb 5 2023,7:00p,Denver Nuggets,98,Minnesota Timberwolves,128
Sun Feb 5 2023,7:00p,Sacramento Kings,104,New Orleans Pelicans,136
Mon Feb 6 2023,7:00p,Boston Celtics,111,Detroit Pistons,99
Mon Feb 6 2023,7:00p,Cleveland Cavaliers,114,Washington Wizards,91
Mon Feb 6 2023,7:30p,Los Angeles Clippers,124,Brooklyn Nets,116
Mon Feb 6 2023,8:00p,San Antonio Spurs,104,Chicago Bulls,128
Mon Feb 6 2023,8:00p,Sacramento Kings,140,Houston Rockets,120
Mon Feb 6 2023,9:00p,Dallas Mavericks,124,Utah Jazz,111
Mon Feb 6 2023,10:00p,Oklahoma City Thunder,114,Golden State Warriors,141
Mon Feb 6 2023,10:00p,Milwaukee Bucks,127,Portland Trail Blazers,108
Tue Feb 7 2023,7:00p,New York Knicks,102,Orlando Magic,98
Tue Feb 7 2023,7:30p,Phoenix Suns,116,Brooklyn Nets,112
Tue Feb 7 2023,7:30p,Atlanta Hawks,107,New Orleans Pelicans,116
Tue Feb 7 2023,8:00p,Chicago Bulls,89,Memphis Grizzlies,104
Tue Feb 7 2023,9:00p,Minnesota Timberwolves,112,Denver Nuggets,146
Tue Feb 7 2023,10:00p,Oklahoma City Thunder,133,Los Angeles Lakers,130
Wed Feb 8 2023,7:00p,Detroit Pistons,85,Cleveland Cavaliers,113
Wed Feb 8 2023,7:00p,Charlotte Hornets,104,Washington Wizards,118
Wed Feb 8 2023,7:30p,Philadelphia 76ers,99,Boston Celtics,106
Wed Feb 8 2023,7:30p,Indiana Pacers,111,Miami Heat,116
Wed Feb 8 2023,7:30p,San Antonio Spurs,98,Toronto Raptors,112
Wed Feb 8 2023,8:00p,Sacramento Kings,130,Houston Rockets,128
Wed Feb 8 2023,9:00p,Minnesota Timberwolves,143,Utah Jazz,118
Wed Feb 8 2023,10:00p,Dallas Mavericks,110,Los Angeles Clippers,104
Wed Feb 8 2023,10:00p,Golden State Warriors,122,Portland Trail Blazers,125
Thu Feb 9 2023,7:00p,Denver Nuggets,104,Orlando Magic,115
Thu Feb 9 2023,7:30p,Phoenix Suns,107,Atlanta Hawks,116
Thu Feb 9 2023,7:30p,Chicago Bulls,105,Brooklyn Nets,116
Thu Feb 9 2023,10:00p,Milwaukee Bucks,115,Los Angeles Lakers,106
Fri Feb 10 2023,7:00p,San Antonio Spurs,131,Detroit Pistons,138
Fri Feb 10 2023,7:00p,Phoenix Suns,117,Indiana Pacers,104
Fri Feb 10 2023,7:00p,New York Knicks,108,Philadelphia 76ers,119
Fri Feb 10 2023,7:30p,Charlotte Hornets,116,Boston Celtics,127
Fri Feb 10 2023,7:30p,Utah Jazz,122,Toronto Raptors,116
Fri Feb 10 2023,8:00p,Minnesota Timberwolves,107,Memphis Grizzlies,128
Fri Feb 10 2023,8:00p,Houston Rockets,95,Miami Heat,97
Fri Feb 10 2023,10:00p,Cleveland Cavaliers,118,New Orleans Pelicans,107
Fri Feb 10 2023,10:00p,Oklahoma City Thunder,138,Portland Trail Blazers,129
Fri Feb 10 2023,10:00p,Dallas Mavericks,122,Sacramento Kings,114
Fri Feb 10 2023,10:30p,Milwaukee Bucks,119,Los Angeles Clippers,106
Sat Feb 11 2023,6:00p,Philadelphia 76ers,101,Brooklyn Nets,98
Sat Feb 11 2023,7:00p,Denver Nuggets,119,Charlotte Hornets,105
Sat Feb 11 2023,7:00p,Miami Heat,107,Orlando Magic,103
Sat Feb 11 2023,7:00p,Indiana Pacers,113,Washington Wizards,127
Sat Feb 11 2023,7:30p,San Antonio Spurs,106,Atlanta Hawks,125
Sat Feb 11 2023,7:30p,Utah Jazz,120,New York Knicks,126
Sat Feb 11 2023,8:00p,Chicago Bulls,89,Cleveland Cavaliers,97
Sat Feb 11 2023,8:30p,Los Angeles Lakers,109,Golden State Warriors,103
Sat Feb 11 2023,10:00p,Dallas Mavericks,128,Sacramento Kings,133
Sun Feb 12 2023,2:00p,Memphis Grizzlies,109,Boston Celtics,119
Sun Feb 12 2023,3:00p,Detroit Pistons,118,Toronto Raptors,119
Mon Feb 13 2023,7:00p,Atlanta Hawks,138,Charlotte Hornets,144
Mon Feb 13 2023,7:00p,San Antonio Spurs,109,Cleveland Cavaliers,117
Mon Feb 13 2023,7:00p,Utah Jazz,123,Indiana Pacers,117
Mon Feb 13 2023,7:00p,Houston Rockets,104,Philadelphia 76ers,123
Mon Feb 13 2023,7:30p,Denver Nuggets,112,Miami Heat,108
Mon Feb 13 2023,7:30p,Brooklyn Nets,106,New York Knicks,124
Mon Feb 13 2023,8:00p,Orlando Magic,100,Chicago Bulls,91
Mon Feb 13 2023,8:00p,New Orleans Pelicans,103,Oklahoma City Thunder,100
Mon Feb 13 2023,8:30p,Minnesota Timberwolves,124,Dallas Mavericks,121
Mon Feb 13 2023,10:00p,Washington Wizards,126,Golden State Warriors,135
Mon Feb 13 2023,10:00p,Los Angeles Lakers,115,Portland Trail Blazers,127
Tue Feb 14 2023,7:30p,Boston Celtics,125,Milwaukee Bucks,131
Tue Feb 14 2023,7:30p,Orlando Magic,113,Toronto Raptors,123
Tue Feb 14 2023,9:00p,Sacramento Kings,109,Phoenix Suns,120
Tue Feb 14 2023,10:00p,Golden State Warriors,124,Los Angeles Clippers,134
Tue Feb 14 2023,10:00p,Washington Wizards,126,Portland Trail Blazers,101
Wed Feb 15 2023,7:00p,San Antonio Spurs,110,Charlotte Hornets,120
Wed Feb 15 2023,7:00p,Chicago Bulls,113,Indiana Pacers,117
Wed Feb 15 2023,7:30p,New York Knicks,122,Atlanta Hawks,101
Wed Feb 15 2023,7:30p,Detroit Pistons,109,Boston Celtics,127
Wed Feb 15 2023,7:30p,Miami Heat,105,Brooklyn Nets,116
Wed Feb 15 2023,7:30p,Cleveland Cavaliers,112,Philadelphia 76ers,118
Wed Feb 15 2023,8:00p,Utah Jazz,111,Memphis Grizzlies,117
Wed Feb 15 2023,8:00p,Houston Rockets,96,Oklahoma City Thunder,133
Wed Feb 15 2023,9:00p,Dallas Mavericks,109,Denver Nuggets,118
Wed Feb 15 2023,10:00p,New Orleans Pelicans,102,Los Angeles Lakers,120
Thu Feb 16 2023,7:30p,Milwaukee Bucks,112,Chicago Bulls,100
Thu Feb 16 2023,8:00p,Washington Wizards,114,Minnesota Timberwolves,106
Thu Feb 16 2023,10:00p,Los Angeles Clippers,116,Phoenix Suns,107
Thu Feb 23 2023,7:00p,Denver Nuggets,115,Cleveland Cavaliers,109
Thu Feb 23 2023,7:00p,Boston Celtics,142,Indiana Pacers,138
Thu Feb 23 2023,7:00p,Detroit Pistons,106,Orlando Magic,108
Thu Feb 23 2023,7:30p,Memphis Grizzlies,105,Philadelphia 76ers,110
Thu Feb 23 2023,7:30p,New Orleans Pelicans,110,Toronto Raptors,115
Thu Feb 23 2023,8:30p,San Antonio Spurs,116,Dallas Mavericks,142
Thu Feb 23 2023,9:00p,Oklahoma City Thunder,119,Utah Jazz,120
Thu Feb 23 2023,10:00p,Golden State Warriors,111,Los Angeles Lakers,124
Thu Feb 23 2023,10:00p,Portland Trail Blazers,116,Sacramento Kings,133
Fri Feb 24 2023,7:00p,New York Knicks,115,Washington Wizards,109
Fri Feb 24 2023,7:30p,Cleveland Cavaliers,119,Atlanta Hawks,136
Fri Feb 24 2023,7:30p,Miami Heat,99,Milwaukee Bucks,128
Fri Feb 24 2023,8:00p,Brooklyn Nets,87,Chicago Bulls,131
Fri Feb 24 2023,8:00p,Charlotte Hornets,121,Minnesota Timberwolves,113
Fri Feb 24 2023,10:00p,Houston Rockets,101,Golden State Warriors,116
Fri Feb 24 2023,10:00p,Oklahoma City Thunder,115,Phoenix Suns,124
Fri Feb 24 2023,10:30p,Sacramento Kings,176,Los Angeles Clippers,175
Sat Feb 25 2023,12:00p,Toronto Raptors,95,Detroit Pistons,91
Sat Feb 25 2023,7:00p,Miami Heat,103,Charlotte Hornets,108
Sat Feb 25 2023,7:00p,Indiana Pacers,121,Orlando Magic,108
Sat Feb 25 2023,7:30p,New Orleans Pelicans,106,New York Knicks,128
Sat Feb 25 2023,8:00p,Denver Nuggets,94,Memphis Grizzlies,112
Sat Feb 25 2023,8:30p,Boston Celtics,110,Philadelphia 76ers,107
Sat Feb 25 2023,9:00p,San Antonio Spurs,102,Utah Jazz,118
Sun Feb 26 2023,1:00p,Phoenix Suns,101,Milwaukee Bucks,104
Sun Feb 26 2023,3:00p,Brooklyn Nets,127,Atlanta Hawks,129
Sun Feb 26 2023,3:30p,Washington Wizards,82,Chicago Bulls,102
Sun Feb 26 2023,3:30p,Los Angeles Lakers,111,Dallas Mavericks,108
Sun Feb 26 2023,6:00p,Toronto Raptors,93,Cleveland Cavaliers,118
Sun Feb 26 2023,7:00p,Sacramento Kings,124,Oklahoma City Thunder,115
Sun Feb 26 2023,7:30p,Minnesota Timberwolves,104,Golden State Warriors,109
Sun Feb 26 2023,9:00p,Houston Rockets,114,Portland Trail Blazers,131
Sun Feb 26 2023,10:00p,Los Angeles Clippers,124,Denver Nuggets,134
Mon Feb 27 2023,7:00p,Detroit Pistons,106,Charlotte Hornets,117
Mon Feb 27 2023,7:00p,Miami Heat,101,Philadelphia 76ers,99
Mon Feb 27 2023,7:30p,Boston Celtics,94,New York Knicks,109
Mon Feb 27 2023,8:00p,Orlando Magic,101,New Orleans Pelicans,93
Tue Feb 28 2023,7:30p,Washington Wizards,119,Atlanta Hawks,116
Tue Feb 28 2023,7:30p,Milwaukee Bucks,118,Brooklyn Nets,104
Tue Feb 28 2023,7:30p,Los Angeles Lakers,109,Memphis Grizzlies,121
Tue Feb 28 2023,7:30p,Chicago Bulls,98,Toronto Raptors,104
Tue Feb 28 2023,8:00p,Denver Nuggets,133,Houston Rockets,112
Tue Feb 28 2023,8:00p,Sacramento Kings,123,Oklahoma City Thunder,117
Tue Feb 28 2023,8:30p,Indiana Pacers,124,Dallas Mavericks,122
Tue Feb 28 2023,9:00p,San Antonio Spurs,102,Utah Jazz,94
Tue Feb 28 2023,10:00p,Portland Trail Blazers,105,Golden State Warriors,123
Tue Feb 28 2023,10:00p,Minnesota Timberwolves,108,Los Angeles Clippers,101
Wed Mar 1 2023,7:00p,Phoenix Suns,105,Charlotte Hornets,91
Wed Mar 1 2023,7:00p,Chicago Bulls,117,Detroit Pistons,115
Wed Mar 1 2023,7:30p,Cleveland Cavaliers,113,Boston Celtics,117
Wed Mar 1 2023,7:30p,Philadelphia 76ers,119,Miami Heat,96
Wed Mar 1 2023,7:30p,Brooklyn Nets,118,New York Knicks,142
Wed Mar 1 2023,8:00p,Memphis Grizzlies,113,Houston Rockets,99
Wed Mar 1 2023,8:00p,Orlando Magic,117,Milwaukee Bucks,139
Wed Mar 1 2023,8:00p,Los Angeles Lakers,123,Oklahoma City Thunder,117
Wed Mar 1 2023,10:00p,New Orleans Pelicans,121,Portland Trail Blazers,110
Thu Mar 2 2023,7:00p,Toronto Raptors,108,Washington Wizards,119
Thu Mar 2 2023,7:30p,Philadelphia 76ers,126,Dallas Mavericks,133
Thu Mar 2 2023,8:30p,Indiana Pacers,99,San Antonio Spurs,110
Thu Mar 2 2023,10:00p,Los Angeles Clippers,91,Golden State Warriors,115
Fri Mar 3 2023,7:00p,Orlando Magic,117,Charlotte Hornets,106
Fri Mar 3 2023,7:30p,Portland Trail Blazers,111,Atlanta Hawks,129
Fri Mar 3 2023,7:30p,Brooklyn Nets,115,Boston Celtics,105
Fri Mar 3 2023,8:00p,Phoenix Suns,125,Chicago Bulls,104
Fri Mar 3 2023,8:00p,New York Knicks,122,Miami Heat,120
Fri Mar 3 2023,8:00p,Utah Jazz,103,Oklahoma City Thunder,130
Fri Mar 3 2023,10:00p,Memphis Grizzlies,97,Denver Nuggets,113
Fri Mar 3 2023,10:00p,New Orleans Pelicans,99,Golden State Warriors,108
Fri Mar 3 2023,10:00p,Los Angeles Clippers,127,Sacramento Kings,128
Fri Mar 3 2023,10:30p,Minnesota Timberwolves,110,Los Angeles Lakers,102
Sat Mar 4 2023,5:00p,Toronto Raptors,116,Washington Wizards,109
Sat Mar 4 2023,7:30p,Detroit Pistons,90,Cleveland Cavaliers,114
Sat Mar 4 2023,8:00p,Atlanta Hawks,109,Miami Heat,117
Sat Mar 4 2023,8:00p,Houston Rockets,122,San Antonio Spurs,110
Sat Mar 4 2023,8:30p,Philadelphia 76ers,133,Milwaukee Bucks,130
Sat Mar 4 2023,10:00p,Minnesota Timberwolves,138,Sacramento Kings,134
Sun Mar 5 2023,1:00p,Phoenix Suns,130,Dallas Mavericks,126
Sun Mar 5 2023,3:30p,Indiana Pacers,125,Chicago Bulls,122
Sun Mar 5 2023,3:30p,Golden State Warriors,105,Los Angeles Lakers,113
Sun Mar 5 2023,6:00p,Charlotte Hornets,86,Brooklyn Nets,102
Sun Mar 5 2023,6:00p,Portland Trail Blazers,122,Orlando Magic,119
Sun Mar 5 2023,7:00p,San Antonio Spurs,110,Houston Rockets,142
Sun Mar 5 2023,7:00p,Utah Jazz,119,Oklahoma City Thunder,129
Sun Mar 5 2023,7:30p,New York Knicks,131,Boston Celtics,129
Sun Mar 5 2023,7:30p,Milwaukee Bucks,117,Washington Wizards,111
Sun Mar 5 2023,10:00p,Memphis Grizzlies,129,Los Angeles Clippers,135
Mon Mar 6 2023,7:00p,Boston Celtics,114,Cleveland Cavaliers,118
Mon Mar 6 2023,7:00p,Portland Trail Blazers,110,Detroit Pistons,104
Mon Mar 6 2023,7:00p,Philadelphia 76ers,147,Indiana Pacers,143
Mon Mar 6 2023,7:30p,Atlanta Hawks,128,Miami Heat,130
Mon Mar 6 2023,9:00p,Toronto Raptors,113,Denver Nuggets,118
Mon Mar 6 2023,10:00p,New Orleans Pelicans,108,Sacramento Kings,123
Tue Mar 7 2023,7:00p,Washington Wizards,119,Detroit Pistons,117
Tue Mar 7 2023,7:00p,Milwaukee Bucks,134,Orlando Magic,123
Tue Mar 7 2023,7:30p,Philadelphia 76ers,117,Minnesota Timberwolves,94
Tue Mar 7 2023,7:30p,Charlotte Hornets,112,New York Knicks,105
Tue Mar 7 2023,8:00p,Brooklyn Nets,118,Houston Rockets,96
Tue Mar 7 2023,8:00p,Golden State Warriors,128,Oklahoma City Thunder,137
Tue Mar 7 2023,8:30p,Utah Jazz,116,Dallas Mavericks,120
Tue Mar 7 2023,10:00p,Memphis Grizzlies,103,Los Angeles Lakers,112
Wed Mar 8 2023,7:00p,Atlanta Hawks,122,Washington Wizards,120
Wed Mar 8 2023,7:30p,Portland Trail Blazers,93,Boston Celtics,115
Wed Mar 8 2023,7:30p,Cleveland Cavaliers,104,Miami Heat,100
Wed Mar 8 2023,7:30p,Dallas Mavericks,106,New Orleans Pelicans,113
Wed Mar 8 2023,9:00p,Chicago Bulls,117,Denver Nuggets,96
Wed Mar 8 2023,9:00p,Oklahoma City Thunder,101,Phoenix Suns,132
Wed Mar 8 2023,10:00p,Toronto Raptors,100,Los Angeles Clippers,108
Thu Mar 9 2023,7:00p,Charlotte Hornets,113,Detroit Pistons,103
Thu Mar 9 2023,7:00p,Houston Rockets,125,Indiana Pacers,134
Thu Mar 9 2023,7:00p,Utah Jazz,131,Orlando Magic,124
Thu Mar 9 2023,7:30p,Golden State Warriors,110,Memphis Grizzlies,131
Thu Mar 9 2023,8:00p,Brooklyn Nets,113,Milwaukee Bucks,118
Thu Mar 9 2023,10:00p,New York Knicks,117,Sacramento Kings,122
Fri Mar 10 2023,7:00p,Portland Trail Blazers,119,Philadelphia 76ers,120
Fri Mar 10 2023,7:00p,Atlanta Hawks,114,Washington Wizards,107
Fri Mar 10 2023,8:00p,Cleveland Cavaliers,115,Miami Heat,119
Fri Mar 10 2023,8:00p,Brooklyn Nets,124,Minnesota Timberwolves,123
Fri Mar 10 2023,8:00p,Denver Nuggets,120,San Antonio Spurs,128
Fri Mar 10 2023,10:30p,Toronto Raptors,112,Los Angeles Lakers,122
Sat Mar 11 2023,4:00p,New York Knicks,95,Los Angeles Clippers,106
Sat Mar 11 2023,7:00p,Utah Jazz,119,Charlotte Hornets,111
Sat Mar 11 2023,7:00p,Indiana Pacers,121,Detroit Pistons,115
Sat Mar 11 2023,7:00p,Miami Heat,114,Orlando Magic,126
Sat Mar 11 2023,7:30p,Boston Celtics,134,Atlanta Hawks,125
Sat Mar 11 2023,8:00p,Chicago Bulls,119,Houston Rockets,111
Sat Mar 11 2023,8:00p,Dallas Mavericks,108,Memphis Grizzlies,112
Sat Mar 11 2023,8:30p,Milwaukee Bucks,116,Golden State Warriors,125
Sat Mar 11 2023,8:30p,Oklahoma City Thunder,110,New Orleans Pelicans,96
Sat Mar 11 2023,9:00p,Sacramento Kings,128,Phoenix Suns,119
Sun Mar 12 2023,3:30p,Brooklyn Nets,122,Denver Nuggets,120
Sun Mar 12 2023,5:00p,Cleveland Cavaliers,114,Charlotte Hornets,108
Sun Mar 12 2023,6:00p,Washington Wizards,93,Philadelphia 76ers,112
Sun Mar 12 2023,7:00p,Portland Trail Blazers,110,New Orleans Pelicans,127
Sun Mar 12 2023,7:00p,Oklahoma City Thunder,102,San Antonio Spurs,90
Sun Mar 12 2023,9:00p,New York Knicks,112,Los Angeles Lakers,108
Mon Mar 13 2023,7:00p,Indiana Pacers,97,Detroit Pistons,117
Mon Mar 13 2023,7:30p,Minnesota Timberwolves,136,Atlanta Hawks,115
Mon Mar 13 2023,7:30p,Memphis Grizzlies,104,Dallas Mavericks,88
Mon Mar 13 2023,7:30p,Utah Jazz,115,Miami Heat,119
Mon Mar 13 2023,8:00p,Boston Celtics,109,Houston Rockets,111
Mon Mar 13 2023,10:00p,Phoenix Suns,112,Golden State Warriors,123
Mon Mar 13 2023,10:00p,Milwaukee Bucks,133,Sacramento Kings,124
Tue Mar 14 2023,7:00p,Cleveland Cavaliers,120,Charlotte Hornets,104
Tue Mar 14 2023,7:00p,Detroit Pistons,97,Washington Wizards,117
Tue Mar 14 2023,7:30p,Denver Nuggets,110,Toronto Raptors,125
Tue Mar 14 2023,8:00p,Los Angeles Lakers,123,New Orleans Pelicans,108
Tue Mar 14 2023,8:00p,Brooklyn Nets,107,Oklahoma City Thunder,121
Tue Mar 14 2023,8:00p,Orlando Magic,114,San Antonio Spurs,132
Tue Mar 14 2023,10:00p,Milwaukee Bucks,116,Phoenix Suns,104
Tue Mar 14 2023,10:00p,New York Knicks,123,Portland Trail Blazers,107
Wed Mar 15 2023,7:30p,Philadelphia 76ers,118,Cleveland Cavaliers,109
Wed Mar 15 2023,7:30p,Memphis Grizzlies,119,Miami Heat,138
Wed Mar 15 2023,8:00p,Sacramento Kings,117,Chicago Bulls,114
Wed Mar 15 2023,8:00p,Los Angeles Lakers,110,Houston Rockets,114
Wed Mar 15 2023,8:00p,Boston Celtics,104,Minnesota Timberwolves,102
Wed Mar 15 2023,8:30p,Dallas Mavericks,137,San Antonio Spurs,128
Wed Mar 15 2023,10:00p,Golden State Warriors,126,Los Angeles Clippers,134
